txSize	resTime	storjTime	time_WO_Storj	cpuPerc	memoryPerc	memoryUsed
89367.5 	 119132 	 1767 	 117365 	 100.0 	 51.7 	 1.621397504 
92756.83333333333 	 114871 	 1421 	 113450 	 25.0 	 51.7 	 1.62123776 
92750.83333333333 	 114849 	 1713 	 113136 	  	 51.7 	 1.621397504 
89371.5 	 119486 	 1538 	 117948 	 32.1 	 51.7 	 1.62123776 
89367.5 	 119379 	 1744 	 117635 	  	 51.7 	 1.621397504 
89367.5 	 119384 	 1452 	 117932 	  	 51.7 	 1.621397504 
89371.5 	 119638 	 1751 	 117887 	  	 51.7 	 1.621397504 
92744.83333333333 	 119726 	 1460 	 118266 	 33.3 	 51.7 	 1.621397504 
89367.5 	 115466 	 1747 	 113719 	 50.0 	 51.7 	 1.621397504 
92744.83333333333 	 115491 	 1719 	 113772 	  	 51.7 	 1.621397504 
89367.5 	 120050 	 1766 	 118284 	  	 51.7 	 1.621397504 
89371.5 	 115854 	 1471 	 114383 	 41.7 	 51.7 	 1.62123776 
89371.5 	 120133 	 1758 	 118375 	 31.0 	 51.7 	 1.621397504 
89367.5 	 123425 	 1825 	 121600 	 29.6 	 51.7 	 1.621397504 
89367.5 	 123381 	 2199 	 121182 	 73.6 	 51.7 	 1.621590016 
92744.83333333333 	 127961 	 1822 	 126139 	 33.3 	 51.7 	 1.621397504 
92750.83333333333 	 123654 	 749 	 122905 	 28.6 	 51.7 	 1.62164736 
89367.5 	 123546 	 795 	 122751 	 32.0 	 51.7 	 1.62164736 
92744.83333333333 	 123612 	 696 	 122916 	 33.3 	 51.7 	 1.62164736 
89371.5 	 128218 	 1897 	 126321 	 100.0 	 51.7 	 1.621397504 
89367.5 	 124085 	 1745 	 122340 	  	 51.7 	 1.621397504 
92744.83333333333 	 124009 	 1737 	 122272 	 33.3 	 51.7 	 1.621397504 
92744.83333333333 	 128255 	 1828 	 126427 	 27.8 	 51.7 	 1.621397504 
89367.5 	 124346 	 1874 	 122472 	  	 51.7 	 1.621397504 
89367.5 	 124277 	 1720 	 122557 	 50.0 	 51.7 	 1.621397504 
92744.83333333333 	 128524 	 2238 	 126286 	  	 51.7 	 1.621590016 
89371.5 	 129192 	 795 	 128397 	 30.0 	 51.9 	 1.626865664 
89371.5 	 129162 	 775 	 128387 	 50.0 	 51.9 	 1.626865664 
92744.83333333333 	 129188 	 797 	 128391 	  	 51.9 	 1.626865664 
89371.5 	 129307 	 777 	 128530 	 46.1 	 51.9 	 1.626865664 
92744.83333333333 	 129081 	 1190 	 127891 	 28.6 	 51.9 	 1.627025408 
89367.5 	 129348 	 1050 	 128298 	 50.0 	 51.9 	 1.627025408 
92750.83333333333 	 129401 	 1045 	 128356 	 26.7 	 51.9 	 1.627025408 
92760.83333333333 	 129593 	 1489 	 128104 	 75.0 	 51.9 	 1.627025408 
89367.5 	 129523 	 990 	 128533 	 26.1 	 51.9 	 1.627025408 
89367.5 	 129585 	 990 	 128595 	  	 51.9 	 1.627025408 
89371.5 	 129699 	 693 	 129006 	  	 51.9 	 1.626865664 
89371.5 	 129753 	 1151 	 128602 	  	 51.9 	 1.627025408 
92744.83333333333 	 129848 	 824 	 129024 	 40.0 	 51.9 	 1.626865664 
89367.5 	 132295 	 1706 	 130589 	 33.3 	 51.9 	 1.627201536 
89367.5 	 132413 	 1623 	 130790 	 33.3 	 51.9 	 1.627201536 
89371.5 	 132333 	 1344 	 130989 	 50.0 	 51.9 	 1.627201536 
89367.5 	 131755 	 1306 	 130449 	 50.0 	 51.9 	 1.627201536 
89367.5 	 132406 	 1602 	 130804 	  	 51.9 	 1.627201536 
89367.5 	 132437 	 1513 	 130924 	 50.0 	 51.9 	 1.627201536 
92744.83333333333 	 132548 	 1538 	 131010 	 50.0 	 51.9 	 1.627201536 
92750.83333333333 	 132809 	 1548 	 131261 	  	 51.9 	 1.627201536 
89371.5 	 132567 	 1313 	 131254 	  	 51.9 	 1.627201536 
92744.83333333333 	 132655 	 1252 	 131403 	 24.6 	 51.9 	 1.627025408 
89371.5 	 132815 	 1288 	 131527 	 32.3 	 51.9 	 1.627201536 
89367.5 	 132900 	 1180 	 131720 	 40.0 	 51.9 	 1.627025408 
92744.83333333333 	 132352 	 1431 	 130921 	  	 51.9 	 1.627201536 
89371.5 	 132921 	 1220 	 131701 	 30.8 	 51.9 	 1.62695168 
92756.83333333333 	 134258 	 351 	 133907 	  	 51.9 	 1.627201536 
89367.5 	 134919 	 1624 	 133295 	  	 51.9 	 1.627201536 
89371.5 	 135106 	 1785 	 133321 	  	 51.9 	 1.627201536 
89367.5 	 134852 	 1556 	 133296 	  	 51.9 	 1.627201536 
89371.5 	 134911 	 1510 	 133401 	 40.0 	 51.9 	 1.627201536 
92744.83333333333 	 134540 	 749 	 133791 	 46.8 	 52.0 	 1.630113792 
92744.83333333333 	 135460 	 1940 	 133520 	  	 51.9 	 1.627201536 
92744.83333333333 	 134532 	 342 	 134190 	 50.0 	 51.9 	 1.627201536 
89371.5 	 134200 	 462 	 133738 	 50.0 	 52.0 	 1.630367744 
92756.83333333333 	 135246 	 1338 	 133908 	 100.0 	 51.9 	 1.627201536 
89367.5 	 134601 	 1017 	 133584 	 30.4 	 52.0 	 1.630113792 
89371.5 	 135176 	 1488 	 133688 	 50.0 	 51.9 	 1.627201536 
92744.83333333333 	 135765 	 1474 	 134291 	 33.9 	 51.9 	 1.627201536 
89371.5 	 137200 	 1823 	 135377 	 55.6 	 52.2 	 1.6365568 
89371.5 	 137480 	 1090 	 136390 	 27.9 	 52.2 	 1.6365568 
89371.5 	 137374 	 986 	 136388 	 50.0 	 52.2 	 1.6365568 
92750.83333333333 	 137411 	 990 	 136421 	 36.4 	 52.2 	 1.6365568 
92750.83333333333 	 137451 	 1927 	 135524 	 100.0 	 52.2 	 1.636143104 
92750.83333333333 	 137613 	 1311 	 136302 	  	 52.2 	 1.636745216 
92750.83333333333 	 137585 	 1253 	 136332 	 100.0 	 52.2 	 1.636745216 
92756.83333333333 	 138120 	 1655 	 136465 	 28.6 	 52.2 	 1.6365568 
89367.5 	 137808 	 250 	 137558 	 41.7 	 52.2 	 1.636745216 
89367.5 	 138078 	 1003 	 137075 	 20.0 	 52.2 	 1.6365568 
92750.83333333333 	 138014 	 1065 	 136949 	 27.9 	 52.2 	 1.6365568 
92744.83333333333 	 138161 	 1028 	 137133 	 27.8 	 52.2 	 1.6365568 
89367.5 	 138168 	 1312 	 136856 	  	 52.2 	 1.636745216 
89371.5 	 140335 	 1664 	 138671 	  	 52.2 	 1.63770368 
92744.83333333333 	 140300 	 1406 	 138894 	  	 52.2 	 1.637195776 
92750.83333333333 	 140215 	 1304 	 138911 	 50.0 	 52.2 	 1.637195776 
92750.83333333333 	 140299 	 1317 	 138982 	 31.4 	 52.2 	 1.637195776 
92750.83333333333 	 140486 	 1306 	 139180 	 40.0 	 52.2 	 1.637195776 
92744.83333333333 	 140436 	 1321 	 139115 	 33.3 	 52.2 	 1.637195776 
92750.83333333333 	 140530 	 1602 	 138928 	 38.8 	 52.2 	 1.63770368 
89371.5 	 140429 	 1606 	 138823 	 100.0 	 52.2 	 1.63770368 
89371.5 	 140864 	 1326 	 139538 	  	 52.2 	 1.637195776 
89371.5 	 140783 	 1605 	 139178 	  	 52.2 	 1.63770368 
92744.83333333333 	 140912 	 1658 	 139254 	  	 52.2 	 1.63770368 
92750.83333333333 	 140989 	 1272 	 139717 	  	 52.2 	 1.636745216 
92744.83333333333 	 140988 	 1668 	 139320 	 100.0 	 52.2 	 1.63770368 
92744.83333333333 	 147129 	 2212 	 144917 	 100.0 	 52.8 	 1.656262656 
92744.83333333333 	 147355 	 1693 	 145662 	 50.0 	 52.2 	 1.63770368 
89371.5 	 146330 	 1298 	 145032 	 81.2 	 52.8 	 1.656262656 
92744.83333333333 	 146364 	 812 	 145552 	  	 52.8 	 1.656262656 
89371.5 	 147667 	 1640 	 146027 	  	 52.4 	 1.6423936 
92744.83333333333 	 147371 	 1656 	 145715 	 40.0 	 52.4 	 1.642586112 
89371.5 	 147444 	 1612 	 145832 	 100.0 	 52.4 	 1.642586112 
89371.5 	 147617 	 1666 	 145951 	  	 52.4 	 1.642586112 
89367.5 	 146838 	 589 	 146249 	 27.8 	 52.8 	 1.656262656 
92750.83333333333 	 146982 	 1756 	 145226 	 46.5 	 52.5 	 1.645211648 
92750.83333333333 	 147851 	 1849 	 146002 	 38.2 	 52.4 	 1.6423936 
89371.5 	 147959 	 1579 	 146380 	 33.3 	 52.4 	 1.642586112 
89371.5 	 147930 	 395 	 147535 	 37.1 	 52.3 	 1.640697856 
92750.83333333333 	 148669 	 1039 	 147630 	 50.0 	 52.8 	 1.656516608 
92744.83333333333 	 148882 	 1341 	 147541 	 28.1 	 52.8 	 1.65677056 
89371.5 	 148923 	 1336 	 147587 	 28.9 	 52.8 	 1.656516608 
89367.5 	 148856 	 1048 	 147808 	 31.8 	 52.8 	 1.656516608 
92750.83333333333 	 149015 	 1186 	 147829 	 33.3 	 52.8 	 1.65677056 
92750.83333333333 	 149829 	 1247 	 148582 	  	 52.8 	 1.656516608 
89367.5 	 149989 	 1873 	 148116 	  	 52.8 	 1.656516608 
89367.5 	 149270 	 1427 	 147843 	  	 52.8 	 1.65677056 
92744.83333333333 	 149203 	 1059 	 148144 	 33.3 	 52.8 	 1.65677056 
89367.5 	 149498 	 1413 	 148085 	 25.0 	 52.8 	 1.656516608 
89371.5 	 149364 	 845 	 148519 	  	 52.8 	 1.65677056 
92750.83333333333 	 149399 	 1062 	 148337 	 45.5 	 52.8 	 1.656516608 
89371.5 	 149567 	 1182 	 148385 	 50.0 	 52.8 	 1.65677056 
92750.83333333333 	 151484 	 1795 	 149689 	 36.4 	 52.9 	 1.659019264 
89367.5 	 152090 	 1530 	 150560 	 33.3 	 52.8 	 1.65677056 
89367.5 	 151808 	 1353 	 150455 	 37.4 	 52.9 	 1.658855424 
92744.83333333333 	 151729 	 1582 	 150147 	 33.3 	 52.8 	 1.65677056 
89371.5 	 151670 	 1242 	 150428 	 28.6 	 52.9 	 1.659019264 
92744.83333333333 	 152409 	 1777 	 150632 	 40.0 	 52.8 	 1.656930304 
89371.5 	 151908 	 1776 	 150132 	 40.0 	 52.8 	 1.656930304 
92766.83333333333 	 152026 	 1501 	 150525 	  	 52.8 	 1.65677056 
89367.5 	 152717 	 1194 	 151523 	  	 52.8 	 1.65677056 
89371.5 	 152159 	 1718 	 150441 	 47.1 	 52.8 	 1.65677056 
89371.5 	 152173 	 1819 	 150354 	 40.0 	 52.9 	 1.659019264 
89371.5 	 152736 	 1739 	 150997 	 54.5 	 52.8 	 1.656930304 
92750.83333333333 	 152281 	 1393 	 150888 	  	 52.8 	 1.65677056 
92750.83333333333 	 157396 	 655 	 156741 	 42.6 	 52.9 	 1.659588608 
89367.5 	 157469 	 578 	 156891 	  	 52.9 	 1.659191296 
89371.5 	 157540 	 1556 	 155984 	  	 53.0 	 1.663565824 
89367.5 	 157697 	 1203 	 156494 	 36.4 	 53.1 	 1.664024576 
92744.83333333333 	 157691 	 880 	 156811 	  	 53.1 	 1.664024576 
92756.83333333333 	 156990 	 293 	 156697 	 50.0 	 52.9 	 1.659019264 
89371.5 	 157243 	 945 	 156298 	 30.1 	 53.1 	 1.664151552 
89367.5 	 157254 	 1137 	 156117 	 48.0 	 52.9 	 1.65935104 
92750.83333333333 	 158867 	 1733 	 157134 	 31.8 	 52.9 	 1.659191296 
92744.83333333333 	 158333 	 1520 	 156813 	 50.0 	 52.9 	 1.659191296 
89371.5 	 158103 	 1537 	 156566 	 74.4 	 53.0 	 1.663565824 
92744.83333333333 	 158045 	 735 	 157310 	  	 53.0 	 1.663565824 
89367.5 	 158450 	 1983 	 156467 	 20.0 	 53.1 	 1.663770624 
89371.5 	 12413 	 570 	 11843 	  	 46.8 	 1.467752448 
92750.83333333333 	 12465 	 282 	 12183 	 3.6 	 45.9 	 1.437917184 
92744.83333333333 	 12480 	 415 	 12065 	  	 46.1 	 1.446281216 
92744.83333333333 	 12496 	 586 	 11910 	 100.0 	 46.3 	 1.452613632 
89371.5 	 12528 	 782 	 11746 	 66.7 	 46.8 	 1.4680064 
89371.5 	 12564 	 660 	 11904 	 13.2 	 46.3 	 1.452613632 
89371.5 	 12491 	 857 	 11634 	 11.1 	 47.0 	 1.474351104 
89371.5 	 12463 	 312 	 12151 	 38.9 	 46.1 	 1.446281216 
92744.83333333333 	 12556 	 728 	 11828 	 24.2 	 46.7 	 1.464705024 
92760.83333333333 	 12541 	 384 	 12157 	 15.0 	 45.9 	 1.44044032 
89371.5 	 12486 	 568 	 11918 	 40.0 	 46.8 	 1.467752448 
92744.83333333333 	 12585 	 752 	 11833 	  	 46.8 	 1.467752448 
92766.83333333333 	 12508 	 824 	 11684 	 13.1 	 46.9 	 1.471143936 
89371.5 	 13006 	 232 	 12774 	 33.3 	 47.9 	 1.501569024 
89371.5 	 13053 	 202 	 12851 	 50.0 	 47.7 	 1.495474176 
89371.5 	 13024 	 157 	 12867 	 14.7 	 47.7 	 1.495220224 
89371.5 	 13047 	 331 	 12716 	 20.5 	 48.1 	 1.507835904 
92744.83333333333 	 12877 	 323 	 12554 	 10.0 	 49.1 	 1.539207168 
89371.5 	 13042 	 197 	 12845 	 33.3 	 47.7 	 1.495220224 
92756.83333333333 	 12995 	 685 	 12310 	 15.9 	 48.5 	 1.51990272 
92750.83333333333 	 13024 	 1385 	 11639 	 50.0 	 49.9 	 1.563602944 
89367.5 	 13004 	 480 	 12524 	 14.5 	 48.3 	 1.513836544 
92750.83333333333 	 12959 	 499 	 12460 	 15.2 	 49.5 	 1.551396864 
92750.83333333333 	 13005 	 961 	 12044 	 25.0 	 48.9 	 1.532698624 
89367.5 	 12975 	 557 	 12418 	  	 49.5 	 1.551396864 
89371.5 	 13042 	 918 	 12124 	 17.6 	 48.7 	 1.526636544 
92756.83333333333 	 17233 	 472 	 16761 	 18.4 	 49.9 	 1.566048256 
89367.5 	 17320 	 829 	 16491 	 17.6 	 49.9 	 1.564565504 
89371.5 	 17305 	 1211 	 16094 	  	 49.9 	 1.565413376 
92756.83333333333 	 17372 	 728 	 16644 	 57.1 	 49.9 	 1.564332032 
92744.83333333333 	 17386 	 613 	 16773 	 100.0 	 49.9 	 1.563856896 
92750.83333333333 	 17293 	 165 	 17128 	 15.4 	 49.9 	 1.565413376 
92756.83333333333 	 17356 	 1496 	 15860 	  	 49.9 	 1.566048256 
92750.83333333333 	 17289 	 514 	 16775 	 33.3 	 49.9 	 1.566048256 
89371.5 	 17253 	 371 	 16882 	  	 49.9 	 1.566048256 
89367.5 	 17316 	 197 	 17119 	 38.9 	 49.9 	 1.565413376 
89367.5 	 17271 	 370 	 16901 	 18.4 	 49.9 	 1.566048256 
89371.5 	 17362 	 1285 	 16077 	 22.7 	 49.9 	 1.565618176 
89371.5 	 17307 	 604 	 16703 	 14.7 	 49.9 	 1.566048256 
89367.5 	 22308 	 794 	 21514 	 22.2 	 49.9 	 1.566253056 
89371.5 	 22249 	 969 	 21280 	 100.0 	 50.6 	 1.586737152 
89371.5 	 22243 	 750 	 21493 	 16.7 	 50.1 	 1.570131968 
89371.5 	 22312 	 466 	 21846 	  	 50.0 	 1.567862784 
92744.83333333333 	 22363 	 705 	 21658 	 22.2 	 49.9 	 1.566253056 
89371.5 	 21733 	 570 	 21163 	 17.5 	 50.2 	 1.57505536 
89367.5 	 21770 	 410 	 21360 	 22.2 	 50.0 	 1.567592448 
89371.5 	 21714 	 616 	 21098 	 23.5 	 50.6 	 1.586737152 
92744.83333333333 	 22356 	 305 	 22051 	 17.6 	 50.0 	 1.56735488 
92750.83333333333 	 22382 	 1445 	 20937 	 34.8 	 50.0 	 1.567862784 
89367.5 	 22343 	 939 	 21404 	 83.7 	 50.6 	 1.586737152 
92750.83333333333 	 21751 	 665 	 21086 	  	 50.6 	 1.586991104 
89367.5 	 22340 	 612 	 21728 	 16.1 	 50.0 	 1.568100352 
89367.5 	 24926 	 1449 	 23477 	 19.5 	 50.7 	 1.588568064 
92744.83333333333 	 24386 	 700 	 23686 	 33.3 	 50.6 	 1.586991104 
89367.5 	 24345 	 213 	 24132 	 21.4 	 50.7 	 1.588568064 
89367.5 	 24259 	 598 	 23661 	 100.0 	 50.7 	 1.58910464 
89371.5 	 24295 	 635 	 23660 	 25.0 	 50.7 	 1.58910464 
89367.5 	 24421 	 1163 	 23258 	 100.0 	 50.7 	 1.588568064 
92744.83333333333 	 24286 	 590 	 23696 	 50.0 	 50.7 	 1.58910464 
89371.5 	 24988 	 1474 	 23514 	  	 50.7 	 1.588568064 
89367.5 	 24347 	 899 	 23448 	 20.0 	 50.7 	 1.58910464 
92744.83333333333 	 24333 	 272 	 24061 	 19.2 	 50.7 	 1.588568064 
89371.5 	 24344 	 624 	 23720 	  	 50.7 	 1.58910464 
92744.83333333333 	 24379 	 576 	 23803 	 21.5 	 50.7 	 1.58910464 
92744.83333333333 	 24427 	 1141 	 23286 	 50.0 	 50.7 	 1.588568064 
92744.83333333333 	 32099 	 190 	 31909 	 24.1 	 50.7 	 1.590349824 
92744.83333333333 	 32053 	 461 	 31592 	 25.9 	 50.9 	 1.59584256 
92744.83333333333 	 32082 	 182 	 31900 	  	 50.7 	 1.590349824 
89367.5 	 32058 	 771 	 31287 	 15.8 	 50.9 	 1.596096512 
92744.83333333333 	 32112 	 898 	 31214 	 20.5 	 50.9 	 1.596350464 
89367.5 	 32038 	 446 	 31592 	 30.4 	 50.9 	 1.59584256 
92744.83333333333 	 32087 	 454 	 31633 	 100.0 	 50.9 	 1.59584256 
89371.5 	 32154 	 946 	 31208 	 30.3 	 50.9 	 1.596350464 
92750.83333333333 	 32125 	 693 	 31432 	 28.6 	 50.9 	 1.59584256 
89371.5 	 32076 	 165 	 31911 	 20.6 	 50.9 	 1.597095936 
89367.5 	 32265 	 931 	 31334 	 35.3 	 50.7 	 1.58910464 
92772.83333333333 	 32246 	 1007 	 31239 	 16.7 	 50.9 	 1.596350464 
92744.83333333333 	 32387 	 979 	 31408 	 22.2 	 50.7 	 1.58910464 
92750.83333333333 	 34851 	 353 	 34498 	 26.8 	 51.0 	 1.59946752 
89371.5 	 34884 	 918 	 33966 	  	 51.0 	 1.599070208 
92750.83333333333 	 35030 	 742 	 34288 	 17.9 	 50.9 	 1.597095936 
92744.83333333333 	 34868 	 351 	 34517 	 35.3 	 51.0 	 1.59946752 
89367.5 	 35026 	 804 	 34222 	 21.0 	 51.0 	 1.598590976 
92744.83333333333 	 35067 	 836 	 34231 	 33.3 	 50.9 	 1.597095936 
89371.5 	 34971 	 284 	 34687 	 19.4 	 51.0 	 1.598603264 
89371.5 	 34987 	 871 	 34116 	 33.3 	 51.0 	 1.598590976 
89367.5 	 35098 	 185 	 34913 	  	 50.9 	 1.597095936 
89367.5 	 35114 	 182 	 34932 	 36.4 	 50.9 	 1.597095936 
92750.83333333333 	 35077 	 1621 	 33456 	 20.0 	 51.0 	 1.598603264 
89371.5 	 34973 	 932 	 34041 	 24.5 	 51.0 	 1.599070208 
89371.5 	 34994 	 1289 	 33705 	 70.6 	 51.0 	 1.59946752 
92744.83333333333 	 37738 	 1630 	 36108 	 25.0 	 51.0 	 1.59952896 
89367.5 	 37657 	 1456 	 36201 	 40.6 	 51.0 	 1.599520768 
92744.83333333333 	 37741 	 1850 	 35891 	  	 51.0 	 1.599512576 
89367.5 	 37079 	 335 	 36744 	  	 51.0 	 1.59946752 
89371.5 	 37145 	 523 	 36622 	  	 51.0 	 1.599520768 
92750.83333333333 	 37101 	 871 	 36230 	 31.1 	 51.0 	 1.59967232 
92760.83333333333 	 37836 	 2018 	 35818 	 33.3 	 51.0 	 1.599512576 
92744.83333333333 	 37134 	 389 	 36745 	  	 51.0 	 1.599520768 
92744.83333333333 	 37292 	 594 	 36698 	 100.0 	 51.0 	 1.59952896 
89367.5 	 37917 	 1483 	 36434 	 39.3 	 51.0 	 1.59946752 
92756.83333333333 	 37995 	 771 	 37224 	 32.7 	 51.0 	 1.599512576 
89367.5 	 37444 	 823 	 36621 	 33.3 	 51.0 	 1.599512576 
89367.5 	 38123 	 1456 	 36667 	 33.3 	 51.0 	 1.59946752 
89367.5 	 44650 	 1016 	 43634 	 50.0 	 51.0 	 1.59967232 
92744.83333333333 	 44072 	 166 	 43906 	 26.9 	 51.0 	 1.59967232 
89367.5 	 44012 	 860 	 43152 	 50.0 	 51.0 	 1.599389696 
92744.83333333333 	 44080 	 613 	 43467 	 22.6 	 51.0 	 1.599389696 
89371.5 	 44139 	 1525 	 42614 	 23.0 	 51.0 	 1.59967232 
89371.5 	 44117 	 944 	 43173 	  	 51.0 	 1.59967232 
92744.83333333333 	 44801 	 2090 	 42711 	 28.1 	 51.0 	 1.59967232 
89367.5 	 44078 	 1166 	 42912 	 23.5 	 51.0 	 1.599709184 
92744.83333333333 	 44028 	 1074 	 42954 	 22.5 	 51.0 	 1.599389696 
89371.5 	 44053 	 864 	 43189 	 50.0 	 51.0 	 1.599389696 
92750.83333333333 	 44089 	 744 	 43345 	 29.6 	 51.0 	 1.599389696 
92750.83333333333 	 44124 	 785 	 43339 	 61.7 	 51.0 	 1.599389696 
89367.5 	 44241 	 698 	 43543 	 50.0 	 51.0 	 1.599389696 
89371.5 	 49012 	 253 	 48759 	 18.2 	 51.0 	 1.599709184 
89367.5 	 49049 	 1104 	 47945 	 19.8 	 51.0 	 1.59981568 
89371.5 	 48974 	 308 	 48666 	  	 51.0 	 1.59981568 
89367.5 	 49046 	 639 	 48407 	 24.1 	 51.0 	 1.59981568 
89371.5 	 48948 	 381 	 48567 	 23.9 	 51.0 	 1.60008192 
89367.5 	 49086 	 1119 	 47967 	 25.3 	 51.0 	 1.599975424 
92756.83333333333 	 49134 	 727 	 48407 	 23.5 	 51.0 	 1.59981568 
92750.83333333333 	 48996 	 406 	 48590 	 26.7 	 51.0 	 1.60008192 
89371.5 	 49171 	 232 	 48939 	 37.5 	 51.0 	 1.599709184 
89371.5 	 49262 	 208 	 49054 	 33.3 	 51.0 	 1.599709184 
92750.83333333333 	 49224 	 570 	 48654 	  	 51.0 	 1.59981568 
92744.83333333333 	 49219 	 303 	 48916 	 24.3 	 51.0 	 1.59981568 
92756.83333333333 	 49180 	 528 	 48652 	 22.2 	 51.0 	 1.60008192 
89367.5 	 57735 	 562 	 57173 	 23.7 	 51.0 	 1.60067584 
89371.5 	 57849 	 700 	 57149 	  	 51.0 	 1.60008192 
89367.5 	 57813 	 1185 	 56628 	 50.9 	 51.0 	 1.60065536 
89371.5 	 57781 	 865 	 56916 	 26.6 	 51.0 	 1.600835584 
92750.83333333333 	 57783 	 1145 	 56638 	 26.3 	 51.1 	 1.601265664 
89367.5 	 58027 	 1021 	 57006 	 25.5 	 51.0 	 1.600495616 
92744.83333333333 	 58082 	 1025 	 57057 	 100.0 	 51.0 	 1.600495616 
92750.83333333333 	 57954 	 241 	 57713 	 21.8 	 51.0 	 1.60067584 
92744.83333333333 	 57973 	 711 	 57262 	 25.6 	 51.0 	 1.60067584 
89371.5 	 58025 	 1277 	 56748 	 25.8 	 51.0 	 1.60067584 
89371.5 	 58097 	 704 	 57393 	 26.7 	 51.0 	 1.60008192 
89367.5 	 58020 	 413 	 57607 	 16.2 	 51.0 	 1.60067584 
89367.5 	 58334 	 570 	 57764 	 20.9 	 51.0 	 1.60008192 
89371.5 	 63847 	 722 	 63125 	 38.5 	 51.1 	 1.601265664 
92744.83333333333 	 63996 	 833 	 63163 	 50.0 	 51.1 	 1.601265664 
89367.5 	 59887 	 827 	 59060 	 30.2 	 51.1 	 1.601265664 
92744.83333333333 	 60033 	 232 	 59801 	 25.0 	 51.1 	 1.601429504 
92750.83333333333 	 60075 	 248 	 59827 	 25.7 	 51.1 	 1.601429504 
92744.83333333333 	 64246 	 723 	 63523 	 21.7 	 51.1 	 1.601265664 
89367.5 	 64248 	 1315 	 62933 	  	 51.1 	 1.601429504 
92744.83333333333 	 60102 	 181 	 59921 	 27.8 	 51.1 	 1.601429504 
89367.5 	 60118 	 1245 	 58873 	 24.3 	 51.1 	 1.601429504 
89371.5 	 64231 	 828 	 63403 	  	 51.1 	 1.601265664 
89367.5 	 64257 	 1253 	 63004 	 66.7 	 51.1 	 1.601429504 
92744.83333333333 	 60047 	 419 	 59628 	 35.9 	 51.1 	 1.601191936 
92750.83333333333 	 64267 	 725 	 63542 	  	 51.1 	 1.601265664 
89371.5 	 62502 	 445 	 62057 	 27.2 	 51.1 	 1.60251904 
89371.5 	 62642 	 778 	 61864 	 28.0 	 51.1 	 1.601191936 
89371.5 	 62621 	 1183 	 61438 	 100.0 	 51.1 	 1.601765376 
92766.83333333333 	 62748 	 1727 	 61021 	 33.3 	 51.1 	 1.601609728 
92760.83333333333 	 62717 	 1246 	 61471 	  	 51.1 	 1.601765376 
89367.5 	 62848 	 1300 	 61548 	 32.4 	 51.1 	 1.601191936 
89371.5 	 62722 	 840 	 61882 	 37.5 	 51.1 	 1.601191936 
89371.5 	 62702 	 1164 	 61538 	 26.5 	 51.1 	 1.601765376 
89367.5 	 62846 	 1226 	 61620 	 25.0 	 51.1 	 1.601191936 
92744.83333333333 	 63253 	 1205 	 62048 	 27.5 	 51.1 	 1.601191936 
89371.5 	 63292 	 1054 	 62238 	 30.0 	 51.1 	 1.601191936 
89371.5 	 63325 	 1663 	 61662 	 28.4 	 51.1 	 1.601609728 
89367.5 	 63240 	 775 	 62465 	 22.2 	 51.1 	 1.601191936 
92756.83333333333 	 63225 	 544 	 62681 	 27.5 	 51.1 	 1.601191936 
92756.83333333333 	 65580 	 531 	 65049 	  	 51.1 	 1.602772992 
89371.5 	 65487 	 234 	 65253 	 100.0 	 51.1 	 1.603616768 
92750.83333333333 	 65598 	 469 	 65129 	  	 51.1 	 1.60251904 
92750.83333333333 	 65593 	 864 	 64729 	 23.3 	 51.1 	 1.603026944 
92756.83333333333 	 65615 	 1370 	 64245 	 16.7 	 51.1 	 1.603616768 
92750.83333333333 	 65569 	 433 	 65136 	 27.6 	 51.1 	 1.602772992 
92744.83333333333 	 65777 	 2424 	 63353 	 75.8 	 51.1 	 1.603616768 
89367.5 	 65655 	 1078 	 64577 	 16.7 	 51.1 	 1.603616768 
89371.5 	 65891 	 1290 	 64601 	 24.1 	 51.1 	 1.603616768 
92744.83333333333 	 65940 	 950 	 64990 	 33.3 	 51.1 	 1.603616768 
92744.83333333333 	 65972 	 641 	 65331 	 28.6 	 51.1 	 1.602772992 
89371.5 	 65976 	 335 	 65641 	 28.6 	 51.1 	 1.6037888 
89371.5 	 66272 	 1860 	 64412 	  	 51.1 	 1.603616768 
89371.5 	 68516 	 782 	 67734 	 20.3 	 51.2 	 1.604227072 
89367.5 	 68560 	 528 	 68032 	 7.1 	 51.2 	 1.6043008 
89371.5 	 68614 	 978 	 67636 	  	 51.2 	 1.6043008 
92756.83333333333 	 68565 	 1060 	 67505 	 23.9 	 51.2 	 1.604227072 
89371.5 	 68669 	 997 	 67672 	 26.5 	 51.2 	 1.6043008 
89367.5 	 68522 	 552 	 67970 	 26.8 	 51.2 	 1.604227072 
89371.5 	 68628 	 670 	 67958 	 32.8 	 51.2 	 1.604108288 
89371.5 	 68642 	 391 	 68251 	 50.0 	 51.1 	 1.6037888 
92750.83333333333 	 68949 	 202 	 68747 	 100.0 	 51.2 	 1.6043008 
89367.5 	 68953 	 1081 	 67872 	 30.7 	 51.2 	 1.604435968 
89367.5 	 69104 	 611 	 68493 	 30.4 	 51.1 	 1.603948544 
92750.83333333333 	 69323 	 962 	 68361 	  	 51.2 	 1.6043008 
92744.83333333333 	 69606 	 1212 	 68394 	 27.5 	 51.2 	 1.6043008 
89371.5 	 70459 	 199 	 70260 	 50.0 	 51.2 	 1.605459968 
